Date,co2_eua,gas_ttf
2023-09-26,0.699999988079071,40.321998596191406
2023-09-27,0.699999988079071,39.29600143432617
2023-09-28,0.699999988079071,39.736000061035156
2023-09-29,0.699999988079071,41.85900115966797
2023-10-02,0.699999988079071,39.334999084472656
2023-10-03,0.699999988079071,36.98699951171875
2023-10-04,0.699999988079071,38.441001892089844
2023-10-05,0.699999988079071,36.207000732421875
2023-10-06,0.699999988079071,38.23099899291992
2023-10-09,0.699999988079071,43.952999114990234
2023-10-10,0.699999988079071,49.45500183105469
2023-10-11,0.699999988079071,46.06800079345703
2023-10-12,0.699999988079071,53.00199890136719
2023-10-13,0.699999988079071,53.981998443603516
2023-10-16,0.699999988079071,48.46699905395508
2023-10-17,0.699999988079071,48.895999908447266
2023-10-18,0.699999988079071,50.83300018310547
2023-10-19,0.699999988079071,50.172000885009766
2023-10-20,0.699999988079071,51.11199951171875
2023-10-23,0.699999988079071,51.2760009765625
2023-10-24,0.6299999952316284,49.263999938964844
2023-10-25,0.6299999952316284,49.92399978637695
2023-10-26,0.6299999952316284,50.808998107910156
2023-10-27,0.6299999952316284,50.53200149536133
2023-10-30,0.6299999952316284,50.547000885009766
2023-10-31,0.6299999952316284,48.00600051879883
2023-11-01,0.6299999952316284,47.75699996948242
2023-11-02,0.6299999952316284,48.56399917602539
2023-11-03,0.6299999952316284,48.05699920654297
2023-11-06,0.6299999952316284,44.832000732421875
2023-11-07,0.6299999952316284,46.05699920654297
2023-11-08,0.6299999952316284,45.777000427246094
2023-11-09,0.6299999952316284,48.12900161743164
2023-11-10,0.6299999952316284,46.63199996948242
2023-11-13,0.6299999952316284,47.87300109863281
2023-11-14,0.6299999952316284,47.608001708984375
2023-11-15,0.6299999952316284,47.0369987487793
2023-11-16,0.6299999952316284,45.8489990234375
2023-11-17,0.6299999952316284,45.06399917602539
2023-11-20,0.6299999952316284,45.82099914550781
2023-11-21,0.6299999952316284,44.064998626708984
2023-11-22,0.6299999952316284,44.61600112915039
2023-11-23,0.6299999952316284,46.58000183105469
2023-11-24,0.6299999952316284,46.65700149536133
2023-11-27,0.6299999952316284,43.98400115966797
2023-11-28,0.6299999952316284,42.77399826049805
2023-11-29,0.6299999952316284,40.36000061035156
2023-11-30,0.5849999785423279,42.090999603271484
2023-12-01,0.5849999785423279,43.49599838256836
2023-12-04,0.5849999785423279,40.104000091552734
2023-12-05,0.5849999785423279,38.132999420166016
2023-12-06,0.6000000238418579,39.3129997253418
2023-12-07,0.6000000238418579,39.96799850463867
2023-12-08,0.6000000238418579,38.597999572753906
2023-12-11,0.6000000238418579,36.11800003051758
2023-12-12,0.6000000238418579,34.702999114990234
2023-12-13,0.6000000238418579,35.8120002746582
2023-12-14,0.6000000238418579,34.849998474121094
2023-12-15,0.6000000238418579,33.18899917602539
